id	matches	title	title_source	title_uri	start	source_firstName	source_surname	alternative-name	gender	description	link-base	name_parts
yt/lex/N/natanson-amalya.htm		Amalya Natanson	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/natanson-amalya.htm	1850.0	 Amalya 	Natanson Natanson			Amalya (Natalya?) Natanson According to Misha Nakhamkus N.was born in Odessa, Ukraine.She -- according to Emanuel Chizhik -- was a soubrette in Goldfaden's troupe	yt/lex/N/natanson-amalya.htm	"{""given-name"": ""Amalya"", ""surname"": ""Natanson Natanson""}"
yt/lex/N/nathanson-anna.htm		Anna Nathanson	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nathanson-anna.htm	1850.0	 Anna 	Nathanson Nathanson		3.0	Anna Nathanson (Milshteyn) Born on 3 September 1895 in Denver, Colorado, America.Her parents were [angra] meat merchants and owners of a Yiddish theatre in Denver.She learned in college	yt/lex/N/nathanson-anna.htm	"{""given-name"": ""Anna"", ""surname"": ""Nathanson Nathanson""}"
yt/lex/N/nathanson-charles.htm		Charles Nathanson	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nathanson-charles.htm	1850.0	 Charles 	Nathanson Nathanson			Charles Nathanson N.was born in December 1874 in Minsk, White Russia, to intelligent, well-to-do parents.At the age of twelve, N	yt/lex/N/nathanson-charles.htm	"{""given-name"": ""Charles"", ""surname"": ""Nathanson Nathanson""}"
yt/lex/N/nathanson-julius.htm		Julius Nathanson	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nathanson-julius.htm	1850.0	 Julius 	Nathanson Nathanson		2.0	Julius (Khanina) Nathanson Born on 17 July 1890 in Pavalitch (Pavoloch), Kiev Gubernia, Ukraine.Father -- a grain trader.Until age ten he learned in a cheder and sang with a cantor, later becoming a lace worker in Kiev, which is where his family moved to	yt/lex/N/nathanson-julius.htm	"{""given-name"": ""Julius"", ""surname"": ""Nathanson Nathanson""}"
yt/lex/N/nathanson-sonia.htm		Sonia Nathanson	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nathanson-sonia.htm	1850.0	 Sonia 	Nathanson Nathanson		3.0	Sonia (Chaya Sara) Nathanson N.was born in December 1894 in Berdichev, Ukraine.Her father was a haberdasher	yt/lex/N/nathanson-sonia.htm	"{""given-name"": ""Sonia"", ""surname"": ""Nathanson Nathanson""}"
yt/lex/N/naumov-avraham.htm		Avraham Naumov	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/naumov-avraham.htm	1850.0	 Avraham 	Naumov Naumov		2.0	"Avraham Naumov On 16 May 1918 in Brooklyn's Lyric Theatre there was staged by M.Wilensky, N.'s ""Der toyber edut, lebensbild in four acts."" On 22 October 1920 in the Lyric Theatre there was staged N.'s dramatization in 4 acts and 4 scenes ""Di hant fun gezets"" [Victor Hugo ""Les Miserables""].On 25 April 1921 in New York's Irving Place Theatre there was staged N.'s translation ""Di nakete neshama"" with Jennie Valier as ""Lulu"""	yt/lex/N/naumov-avraham.htm	"{""given-name"": ""Avraham"", ""surname"": ""Naumov Naumov""}"
moyt/lex/N/naumov-shlomo-V5.htm		Shlomo Naumov	Laski	https://www.museumoffamilyhistory.com/moyt/lex/N/naumov-shlomo-V5.htm	1850.0	 Shlomo 	Naumov Naumov		2.0	Shlomo Naumov Born on 9 April 1898 in Odessa, Ukraine, into a not-well-off family.His father was a man of music and composer of many Chasidic melodies.In 1909 he began to learn solfeggio with popular music and the conductor Garbarsky, at the same time learning in the Odessa Talmud Torah under the auspices of Mendele Mokher Sefarim and M	moyt/lex/N/naumov-shlomo-V5.htm	"{""given-name"": ""Shlomo"", ""surname"": ""Naumov Naumov""}"
		Shlomo Naumov		https://www.museumoffamilyhistory.com/moyt/lex/N/naumov-shlomo-V5.htm		 Shlomo 	Naumov Naumov				moyt/lex/N/naumov-shlomo-V5.htm	"{""given-name"": ""Shlomo"", ""surname"": ""Naumov Naumov""}"
moyt/lex/N/nechama-V5.htm		Nechama	Laski	https://www.museumoffamilyhistory.com/moyt/lex/N/nechama-V5.htm	1850.0		Nechama 	Nechama	3.0	Nechama (Lipshitz, Kadish) N..was born in 1892 in Khatievitsh (Khotovizh -ed.), Mohilev Gubernia, Ukraine.She was raised in Bobruisk	moyt/lex/N/nechama-V5.htm	"{""given-name"": ""Nechama"", ""alternative-name.1"": ""Nechama"", ""surname"": ""Nechama ""}"
		Nechama		https://www.museumoffamilyhistory.com/moyt/lex/N/nechama-V5.htm			Nechama 				moyt/lex/N/nechama-V5.htm	"{""given-name"": ""Nechama"", ""surname"": ""Nechama ""}"
yt/lex/N/nechamkus-misha.htm		Misha Nechamkus	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nechamkus-misha.htm	1850.0	 Misha 	Nechamkus Nechamkus			Misha Nechamkus N.was born on 14 June 1865 in Odessa, Ukraine.His father was a tailor	yt/lex/N/nechamkus-misha.htm	"{""given-name"": ""Misha"", ""surname"": ""Nechamkus Nechamkus""}"
moyt/lex/N/nelken-moshe-V5.htm		Moshe Nelken	Laski	https://www.museumoffamilyhistory.com/moyt/lex/N/nelken-moshe-V5.htm	1850.0	 Moshe 	Nelken Nelken		2.0	Moshe Nelken Born in 1901 in Lodz, Poland.He completed the Hebrew-Polish gymnasium of Dr.Brody	moyt/lex/N/nelken-moshe-V5.htm	"{""given-name"": ""Moshe"", ""surname"": ""Nelken Nelken""}"
yt/lex/N/nelson-charles.htm		Charles Nelson	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nelson-charles.htm	1850.0	 Charles 	Nelson Nelson		2.0	Charles Nelson Born on 4 August 1895 in Pinsk, Poland.His father was a deliver of wood.He learned in a cheder and in a Talmud Torah	yt/lex/N/nelson-charles.htm	"{""given-name"": ""Charles"", ""surname"": ""Nelson Nelson""}"
yt/lex/N/nelson-leye.htm		Leye Nelson	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nelson-leye.htm	1850.0	 Leye 	Nelson Nelson			Leye Nelson (Katsenelson) Born on 5 February 1905 in Minsk, White Russia.Her father was a tobacco worker, her mother a tailor.She learned in a middle school	yt/lex/N/nelson-leye.htm	"{""given-name"": ""Leye"", ""surname"": ""Nelson Nelson""}"
moyt/lex/N/nera-V5.htm		Nera	Laski	https://www.museumoffamilyhistory.com/moyt/lex/N/nera-V5.htm	1850.0		Nera 	Nera		Nera (Rivka Motskin-Rakov) Born on 3 November 1909 in Vilna, Polish Lithuania.Her parents were minor merchants.She learned in an elementary school	moyt/lex/N/nera-V5.htm	"{""given-name"": ""Nera"", ""alternative-name.1"": ""Nera"", ""surname"": ""Nera ""}"
		Nera		https://www.museumoffamilyhistory.com/moyt/lex/N/nera-V5.htm			Nera 				moyt/lex/N/nera-V5.htm	"{""given-name"": ""Nera"", ""surname"": ""Nera ""}"
yt/lex/N/neroslavska-esther.htm		Esther Neroslavska	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neroslavska-esther.htm	1850.0	 Esther 	Neroslavska Neroslavska		3.0	Esther Neroslavka Born in Yekaterinoslav, Ukraine, whose father and brother were painters.She finished a six-class city school, learned singing with Professor Y.A	yt/lex/N/neroslavska-esther.htm	"{""given-name"": ""Esther"", ""surname"": ""Neroslavska Neroslavska""}"
yt/lex/N/nestor-moshe.htm		Moshe Nestor	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nestor-moshe.htm	1850.0	 Moshe 	Nestor Nestor		2.0	Moshe Nestor (Nasatir) Born on 5 January 1885 in Aneshishok, Kovno Gubernia, Lithuania.Father -- a lumber merchant, a Chasid.Until the age of fifteen, he learned with R' Yom-Tov in Dvinsk, and then a slaughterer, as a home shokhet	yt/lex/N/nestor-moshe.htm	"{""given-name"": ""Moshe"", ""surname"": ""Nestor Nestor""}"
yt/lex/N/neuhaus-tsilye.htm		Tsilye Neuhaus	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neuhaus-tsilye.htm	1850.0	 Tsilye 	Neuhaus Neuhaus			Tsilye Neuhaus N.was born in Lodz, Poland.The daughter of prompter and showman (the saint) Wolf Neuhaus	yt/lex/N/neuhaus-tsilye.htm	"{""given-name"": ""Tsilye"", ""surname"": ""Neuhaus Neuhaus""}"
yt/lex/N/neuhaus-wolf.htm		Wolf Neuhaus	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neuhaus-wolf.htm	1850.0	 Wolf 	Neuhaus Neuhaus		2.0	Wolf Neuhaus Born on 20 January 1891 in Izbica, Kalish Gubernia, Poland.His father was a fur coat merchant.He learned in a cheder, then in a yeshiva and privately studied secular subjects	yt/lex/N/neuhaus-wolf.htm	"{""given-name"": ""Wolf"", ""surname"": ""Neuhaus Neuhaus""}"
yt/lex/N/newman-yakov.htm		Yakov Newman	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/newman-yakov.htm	1850.0	 Yakov 	Newman Newman		2.0	Yakov Newman [Neyman] Born on 4 June 1900 in Zhiradov (Żyrardów), by Warsaw, Poland, into a Chasidic merchant family.He learned in cheders and in the yeshiva in the neighboring city of Amshinov, where he also was three years with the Amshinov rabbi.When his parents moved over to Warsaw, N	yt/lex/N/newman-yakov.htm	"{""given-name"": ""Yakov"", ""surname"": ""Newman Newman""}"
yt/lex/N/ney-mozes.htm		Mozes Ney	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/ney-mozes.htm	1850.0	 Mozes 	Ney Ney		2.0	Mozes Ney Born on 7 April 1891 in Baalitsk, Kurland.His father was a melamed (teacher).He completed a middle school, sang with a cantor and from childhood had a desire for the stage	yt/lex/N/ney-mozes.htm	"{""given-name"": ""Mozes"", ""surname"": ""Ney Ney""}"
yt/lex/N/neyman-aaron.htm		Aaron Neyman	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neyman-aaron.htm	1850.0	 Aaron 	Neyman Neyman		2.0	Aaron Neyman N.was born in 1876 in New York, America.As a child he traveled to Braila (Rumania) and attended the local school	yt/lex/N/neyman-aaron.htm	"{""given-name"": ""Aaron"", ""surname"": ""Neyman Neyman""}"
yt/lex/N/neyman-abraham.htm		Abraham Neyman	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neyman-abraham.htm	1850.0	 Abraham 	Neyman Neyman			Abraham Neyman (Barakan) Neyman was born on March 28, 1865 in Bialystok, Poland.His parents were grain merchants.He studied in a cheder, in a Beit HaMedrash and in the Volozhin Yeshiva	yt/lex/N/neyman-abraham.htm	"{""given-name"": ""Abraham"", ""surname"": ""Neyman Neyman""}"
yt/lex/N/neyman-itzhak.htm	temp_15941	Itzhak Neyman	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neyman-itzhak.htm	1850.0	 Itzhak 	Neyman Neyman		2.0	Itzhak Neyman Born in 1869 in Koenigsberg, Preußen.As a child of nine he came over with his parents to New York, where he was educated in a yeshiva and after became a mechanic.At the age of thirty he went to Egypt, where he was active in several Yiddish organizations and more times divided as a member in the central committee of the lawyer's organization in Egypt	yt/lex/N/neyman-itzhak.htm	"{""given-name"": ""Itzhak"", ""surname"": ""Neyman Neyman""}"
yt/lex/N/neyman-yekhezkel-moshe.htm		Yekhezkel Moshe Neyman	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neyman-yekhezkel-moshe.htm	1850.0	 Yekhezkel Moshe 	Neyman Neyman		2.0	Yekhezkel Moshe Neyman Born in 1893 in Zhichlin, Warsaw region, Poland.Father -- a horepashnik, mother -- descended from gravestone engravers, carvers and school builders.When N	yt/lex/N/neyman-yekhezkel-moshe.htm	"{""given-name"": ""Yekhezkel"", ""middle-name"": ""Moshe"", ""surname"": ""Neyman Neyman""}"
yt/lex/N/neymanovits-naftali-herts.htm		Naftali Herts Neymanovits	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neymanovits-naftali-herts.htm	1850.0	 Naftali Herts 	Neymanovits Neymanovits		2.0	Naftali Herts Neymanovits Born on 12 February 1843 in Yozefov, Lublin region, Poland.He was educated in Zavikhost, Radom Gubernia, under the supervision of his grandfather, a Zamosc meshkhil (intelligent person).He learned Gemorah, Hebrew and European languages, [greytndik] together in Breslau's rabbinic seminary	yt/lex/N/neymanovits-naftali-herts.htm	"{""given-name"": ""Naftali"", ""middle-name"": ""Herts"", ""surname"": ""Neymanovits Neymanovits""}"
yt/lex/N/neymark-david.htm		David Neymark	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/neymark-david.htm	1850.0	 David 	Neymark Neymark		2.0	David Neymark N.was born in 1866 in Szczerzec, by Lemberg, Eastern Galicia, into a poor family.He was raised under the influence of his widowed mother, a connoisseur of Hebrew, whose children had become the breadwinners by the application over the house of chicken, meat, etc	yt/lex/N/neymark-david.htm	"{""given-name"": ""David"", ""surname"": ""Neymark Neymark""}"
moyt/lex/N/neymiler-zelda-V5.htm		Zelde Neymiler	Laski	https://www.museumoffamilyhistory.com/moyt/lex/N/neymiler-zelda-V5.htm	1850.0	 Zelde 	Neymiler Neymiler			Zelda (Zina) Neymiler N.was born circa 1917.She studied in the Vilna Yiddish Conservatory	moyt/lex/N/neymiler-zelda-V5.htm	"{""given-name"": ""Zelde"", ""surname"": ""Neymiler Neymiler""}"
yt/lex/N/niger-shmuel.htm		Shmuel Niger	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/niger-shmuel.htm	1850.0	 Shmuel 	Niger Niger		2.0	Shmuel Niger (Czarny) N.was born on 22 July 1883 in Dukor, Minsk Gubernia, White Russia.His father was a leather shopkeeper	yt/lex/N/niger-shmuel.htm	"{""given-name"": ""Shmuel"", ""surname"": ""Niger Niger""}"
moyt/lex/N/nikolayevski-meir-V5.htm		Meir Nikolayevski	Laski	https://www.museumoffamilyhistory.com/moyt/lex/N/nikolayevski-meir-V5.htm	1850.0	 Meir 	Nikolayevski Nikolayevski		2.0	Meir Nikolayevski N.was born in 1908 in Smiela, Ukraine, into a family of weavers, who early lost his mother.He found his way to the theatre in a Yiddish dramatic circle of artistic independence, afterwards taken in as an actor into the Kiev Yiddish theatre of the young workers, and he was sent from there to study in the Kiev Dramatic Institute, where he finished in 1936 and was appointed regisseur of the Kiev Yiddish Children's Theatre	moyt/lex/N/nikolayevski-meir-V5.htm	"{""given-name"": ""Meir"", ""surname"": ""Nikolayevski Nikolayevski""}"
yt/lex/N/nirenberg-asher-leyb.htm		Asher Leyb Nirenberg	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nirenberg-asher-leyb.htm	1850.0	 Asher Leyb 	Nirenberg Nirenberg		2.0	Asher Leyb Nirenberg N.was born in 1890 in Ruzhany, Grodno circle, Poland.His mother died when he was three, and N	yt/lex/N/nirenberg-asher-leyb.htm	"{""given-name"": ""Asher"", ""middle-name"": ""Leyb"", ""surname"": ""Nirenberg Nirenberg""}"
yt/lex/N/nisenboym-yakov.htm		Yakov Nisenboym	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nisenboym-yakov.htm	1850.0	 Yakov 	Nisenboym Nisenboym		2.0	Yakov Nisenboym N.was born in 1894 in Konskowola, Lublin region, Poland, to poor Chasidic parents.He learned from his father and later in a Beit HaMedrash	yt/lex/N/nisenboym-yakov.htm	"{""given-name"": ""Yakov"", ""surname"": ""Nisenboym Nisenboym""}"
yt/lex/N/nisentsvayg-chaim.htm		Chaim Nisentsvayg	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nisentsvayg-chaim.htm	1850.0	 Chaim 	Nisentsvayg Nisentsvayg		2.0	Chaim Nisentsvayg N.was born on 25 February 1895 in Stashev, Radom Gubernia, Poland, to Chasidic parents.As a child of one he settled with his family in Lodz	yt/lex/N/nisentsvayg-chaim.htm	"{""given-name"": ""Chaim"", ""surname"": ""Nisentsvayg Nisentsvayg""}"
yt/lex/N/nomberg-hersh-dovid.htm		Hersh Dovid Nomberg	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nomberg-hersh-dovid.htm	1850.0	 Hersh Dovid 	Nomberg Nomberg		2.0	"Hersh Dovid Nomberg Born on 4 April 1876 in Amshinov, Warsaw region, Poland, into a Chasidic-nigidisher family.His father was Moshe-Mordechai (a great grandchild of the Prague rabbi, the author of ""Bit meir,"" and the grandson of the Lodz rabbi, R' Yekhezkel Nomberg), a great learner, an ""epicurus,"" who passed away young in Meran, and N.was raised by the grandfather of his mother's tsd, Eyzenberg, in shtreng-khasid shn geysht"	yt/lex/N/nomberg-hersh-dovid.htm	"{""given-name"": ""Hersh"", ""middle-name"": ""Dovid"", ""surname"": ""Nomberg Nomberg""}"
yt/lex/N/nord-barukh.htm		Barukh Nord	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nord-barukh.htm	1850.0	 Barukh 	Nord Nord		2.0	Barukh Nord (Benedikt Levin) Born on 26 October 1901 in Brusilov, Kiev Gubernia, Ukraine to well-to-do merchants, who moved in 1910 over to Kiev.He learned for a short time in the art studio of Aleksander Murashko and then came into contact with Russian and Ukrainian theatre, where he became an understudy and at the same time acted and directed in the school productions.In 1916 N	yt/lex/N/nord-barukh.htm	"{""given-name"": ""Barukh"", ""surname"": ""Nord Nord""}"
yt/lex/N/norflus-yosef.htm		Yosef Norflus	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/norflus-yosef.htm	1850.0	 Yosef 	Norflus Norflus		2.0	Yosef Norflus Born in 1894 in Warsaw, Poland.At the age of twelve he began to act in the then children's troupes in Warsaw and three years later toured with itinerant troupes as a comic.In 1914, when it was forbidden in Warsaw to act in Yiddish, N	yt/lex/N/norflus-yosef.htm	"{""given-name"": ""Yosef"", ""surname"": ""Norflus Norflus""}"
yt/lex/N/norinsky-yitzchok.htm		Yitzchok Norinsky	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/norinsky-yitzchok.htm	1850.0	 Yitzchok 	Norinsky Norinsky			Yitzchok Norinsky N.was born on 12 December 1890 in Zhitomir, Ukraine.His father was a carpenter	yt/lex/N/norinsky-yitzchok.htm	"{""given-name"": ""Yitzchok"", ""surname"": ""Norinsky Norinsky""}"
yt/lex/N/norvid-moritz.htm		Moritz Norvid	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/norvid-moritz.htm	1850.0	 Moritz 	Norvid Norvid		2.0	Moritz Norvid (Trefler) Born on 4 July 1895 in Warsaw, Poland to well-to-do parents -- merchants.He received an assimilated education.1912 -- completed the state Russian real school in Warsaw	yt/lex/N/norvid-moritz.htm	"{""given-name"": ""Moritz"", ""surname"": ""Norvid Norvid""}"
yt/lex/N/novikov-morris.htm		Morris Novikov	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/novikov-morris.htm	1850.0	 Morris 	Novikov Novikov		2.0	Morris Novikov (Bakhnov) Born on 17 June 1892 in Kherson, Ukraine.His father was an architect.He learned in Odessa and later, being in Argentina, completed a music school	yt/lex/N/novikov-morris.htm	"{""given-name"": ""Morris"", ""surname"": ""Novikov Novikov""}"
yt/lex/N/noyman-moshe-shmuel.htm		Moshe Shmuel Noyman	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/noyman-moshe-shmuel.htm	1850.0	 Moshe Shmuel 	Noyman Noyman		2.0	Moshe Shmuel Noyman He was born in 1769 in a small town, Bann, in the Lower-Noytroyer Committee in Austro-Hungary to a poor, although pious family.His father was a cantor.N	yt/lex/N/noyman-moshe-shmuel.htm	"{""given-name"": ""Moshe"", ""middle-name"": ""Shmuel"", ""surname"": ""Noyman Noyman""}"
yt/lex/N/nozyk-itzhak.htm		Itzhak Nozyk	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nozyk-itzhak.htm	1850.0	 Itzhak 	Nozyk Nozyk		2.0	Itzhak Nozyk) N.was born on 23 April 1889 in Warsaw, Poland.His mother was a business woman, a home seller, his father a teacher, a constant(?), was active in the Zionist movement	yt/lex/N/nozyk-itzhak.htm	"{""given-name"": ""Itzhak"", ""surname"": ""Nozyk Nozyk""}"
yt/lex/N/nuger-a-f.htm		A.F. Nuger	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nuger-a-f.htm	1850.0	 A.F. 	Nuger Nuger			A.F.Nuger Y.Lyubomirski characterizes him as such [1931]: Nuger's unjustifiable action in the play with opposition (for example with the umbrella) is truly a Kuni Leml--he is slovenly	yt/lex/N/nuger-a-f.htm	"{""surname"": ""Nuger Nuger"", ""salutation"": ""A.F.""}"
yt/lex/N/nuger-itzhak.htm		Itzhak Nuger	Laski	https://www.museumoffamilyhistory.com/yt/lex/N/nuger-itzhak.htm	1850.0	 Itzhak 	Nuger Nuger		2.0	Itzhak Nuger Born in 1886 in Zhitomir, Ukraine to religious parents.Already as a child he displayed an inclination to the theatre, excelling in school in the children's productions.He also then participated in various dramatic sections	yt/lex/N/nuger-itzhak.htm	"{""given-name"": ""Itzhak"", ""surname"": ""Nuger Nuger""}"
