start,id,lon,geo_id,geowkt,lat,title,geo_source,title_source,name_parts
1850,temp_12971,,,,,די ליטעראַרישע טרופּע,,Zylbercweig Lexicon,"{""primary-name"": ""די ליטעראַרישע טרופּע"", ""professional-name"": ""די ליטעראַרישע טרופּע""}"
1850,temp_12981,,,,,א. (אברהם-מרדכי) לייב,,Zylbercweig Lexicon,"{""given-name"": ""אברהם-מרדכי"", ""surname"": ""לייב"", ""acronym"": ""א.""}"
1850,temp_12991,,,,,דוד לייבּאָוויטש,,Zylbercweig Lexicon,"{""given-name"": ""דוד"", ""surname"": ""לייבּאָוויטש""}"
1850,temp_13001,,,,,הערץ לייבאָוויטש,,Zylbercweig Lexicon,"{""primary-name"": ""הערץ לייבאָוויטש"", ""surname"": ""לייבאָוויטש""}"
1850,temp_13011,,,,,מאָטי לייבאָוויטש,,Zylbercweig Lexicon,"{""given-name"": ""מאָטי"", ""surname"": ""לייבאָוויטש""}"
1850,temp_13021,,,,,ציליע לייבאָוויטש,,Zylbercweig Lexicon,{}
1850,temp_13031,,,,,רייטשעל לייבּאָוויטש,,Zylbercweig Lexicon,"{""surname"": ""לייבּאָוויטש""}"
1850,temp_13041,,,,,דניאל לייבּל,,Zylbercweig Lexicon,"{""given-name"": ""דניאל"", ""surname"": ""לייבּל""}"
1850,temp_13051,,,,,דזש. (שניאוּר-זלמן) לייבּנער,,Zylbercweig Lexicon,"{""given-name"": ""שניאוּר-זלמן"", ""surname"": ""לייבּנער"", ""salutation"": ""דזש.""}"
1850,temp_13061,,,,,ה. (לייוויק האַלפּער) לייוויק,,Zylbercweig Lexicon,"{""given-name"": ""לייוויק"", ""alternative-name"": ""האַלפּער"", ""surname"": ""לייוויק""}"
1850,temp_13071,,,,,דוד (דניאל פרענקל) ליכט,,Zylbercweig Lexicon,"{""primary-name"": ""דוד"", ""given-name"": ""דניאל"", ""alternative-name"": ""דוד"", ""surname"": ""ליכט""}"
1850,temp_13091,,,,,ליכטענשטיין,,Zylbercweig Lexicon,"{""surname"": ""ליכטענשטיין""}"
1850,temp_13121,,,,,איזידאָר ליליען,,Zylbercweig Lexicon,"{""given-name"": ""איזידאָר"", ""surname"": ""ליליען""}"
1850,temp_13131,,,,,משה-לייבּ ליליענבּלום,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""middle-name"": ""לייבּ"", ""surname"": ""ליליענבּלום""}"
1850,temp_13141,,,,,ליליפּוט (גבריאל-הירש קרעטשמער),,Zylbercweig Lexicon,"{""primary-name"": ""ליליפּוט"", ""given-name"": ""גבריאל"", ""alternative-name"": ""הירש"", ""surname"": ""קרעטשמער""}"
1850,temp_13161,,,,,אָליאַ (לאָליאַ צעדערבּוים) לילית,,Zylbercweig Lexicon,"{""given-name"": ""אָליאַ"", ""alternative-name"": ""לאָלΙΑ צעדערבּוים"", ""surname"": ""לילית""}"
1850,temp_13171,,,,,בּיניאַמין לימאַן,,Zylbercweig Lexicon,"{""given-name"": ""בּיניאַמין"", ""surname"": ""לימאַן""}"
1850,temp_13181,,,,,פּאול (לייבאָוויטש) לימאַן,,Zylbercweig Lexicon,"{""primary-name"": ""לימאַן"", ""given-name"": ""פּאול"", ""alternative-name"": ""לייבאָוויטש""}"
1850,temp_13191,,,,,שלמה לינדענפעלד,,Zylbercweig Lexicon,"{""given-name"": ""שלמה"", ""surname"": ""לינדענפעלד""}"
1850,temp_13201,,,,,נ. בּ. (נתן בּלינדער) לינדער,,Zylbercweig Lexicon,"{""given-name"": ""נתן"", ""alternative-name"": ""בלינדר"", ""surname"": ""לינדר"", ""acronym"": ""נ. בּ.""}"
1850,temp_13211,,,,,יצחק-יואל לינעיצקי,,Zylbercweig Lexicon,"{""primary-name"": ""לינעיצקי"", ""given-name"": ""יצחק"", ""alternative-name"": ""יואל""}"
1850,temp_13231,,,,,און פאָלקסזינגער,,Zylbercweig Lexicon,"{""primary-name"": ""פון פאָלקסזינגער"", ""given-name"": ""און"", ""surname"": ""פאָלקסזינגער""}"
1850,temp_13251,,,,,אברהם ליפּאָוויצקי,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""ליפּאָוויצקי""}"
1850,temp_13261,,,,,אַנקאַ ליפּאָווסקי,,Zylbercweig Lexicon,"{""given-name"": ""אַנקאַ"", ""surname"": ""ליפּאָווסקי""}"
1850,temp_13281,,,,,יצחק ליפּינסקי,,Zylbercweig Lexicon,"{""given-name"": ""יצחק"", ""surname"": ""ליפּינסקי""}"
1850,temp_13291,,,,,משה ליפּמאַן,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""surname"": ""ליפּמאַן""}"
1850,temp_13301,,,,,נאַטאַליאַ (נייטשע עלבּוים) ליפּמאַן,,Zylbercweig Lexicon,"{""given-name"": ""נאַטאַליאַ"", ""alternative-name"": ""נייטשע"", ""surname"": ""ליפּמאַן""}"
1850,temp_13311,,,,,מ. (מרדכי יאַוואָראָווסקי) ליפּסאָן,,Zylbercweig Lexicon,"{""given-name"": ""מרדכי"", ""alternative-name"": ""יאַוואָראָווסקי"", ""surname"": ""ליפּסאָן"", ""honorific"": ""מ.""}"
1850,temp_13321,,,,,וואָלאָדיאַ ליפּצין,,Zylbercweig Lexicon,"{""given-name"": ""וואָלאָדיאַ"", ""surname"": ""ליפּצין""}"
1850,temp_13331,,,,,סיליע (פּעקער) ליפּצין,,Zylbercweig Lexicon,"{""given-name"": ""סיליע"", ""alternative-name"": ""פּעקער"", ""surname"": ""ליפּצין""}"
1850,temp_13341,,,,,סאַכאַר) (קריינע סאָניעס,,Zylbercweig Lexicon,"{""given-name"": ""סאַכאַר"", ""alternative-name"": ""קריינע"", ""surname"": ""סאָניעס""}"
1850,temp_13391,,,,,מיריאָם (שוּמסקי) ליפּשיץ,,Zylbercweig Lexicon,"{""primary-name"": ""מיריאָם"", ""alternative-name"": ""שוּמסקי"", ""surname"": ""ליפּשיץ""}"
1850,temp_13401,,,,,משה ליפּשיץ (ליוושיץ),,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""alternative-name"": ""ליוושיץ"", ""surname"": ""ליפּשיץ""}"
1850,temp_13411,,,,,פריידעלע ליפּשיץ,,Zylbercweig Lexicon,"{""given-name"": ""פריידעלע"", ""surname"": ""ליפּשיץ""}"
1850,temp_13421,,,,,לעאָניד לעאָנאָוו,,Zylbercweig Lexicon,"{""primary-name"": ""לעאָניד לעאָנאָוו"", ""given-name"": ""לעאָניד"", ""surname"": ""לעאָנאָוו""}"
1850,temp_13431,,,,,דער (חיים גוּטמאַן) לעבּעדיגער,,Zylbercweig Lexicon,"{""primary-name"": ""לעבּעדיגער"", ""given-name"": ""חיים"", ""alternative-name"": ""ך"", ""surname"": ""גוּטמאַן""}"
1850,temp_13441,,,,,אַהרן לעבּעדיעוו,,Zylbercweig Lexicon,"{""given-name"": ""אַהרן"", ""surname"": ""לעבּעדיעוו""}"
1850,temp_13451,,,,,וויעראַ (רבקה שעכטמאַן) לעבּעדיעוו,,Zylbercweig Lexicon,"{""primary-name"": ""וויעראַ"", ""given-name"": ""רבקה"", ""alternative-name"": ""וויעראַ"", ""surname"": ""שעכטמאַן"", ""nisba"": ""לעבּעדיעוו""}"
1850,temp_13461,,,,,דוד לעדערמאַן,,Zylbercweig Lexicon,"{""given-name"": ""דוד"", ""surname"": ""לעדערמאַן""}"
1850,temp_13471,,,,,העני לעהמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""העני לעהמאַן"", ""given-name"": ""העני""}"
1850,temp_13481,,,,,אַדאָלף (אהרן) לעהרער,,Zylbercweig Lexicon,"{""given-name"": ""אדוֹלף"", ""alternative-name"": ""אהרן"", ""surname"": ""לעהרער""}"
1850,temp_13491,,,,,זלמן לעהרער,,Zylbercweig Lexicon,"{""given-name"": ""זלמן"", ""surname"": ""לעהרער""}"
1850,temp_13511,,,,,פייגע (לעווין) לעוואַנדאָ,,Zylbercweig Lexicon,"{""given-name"": ""פייגע"", ""alternative-name"": ""לעווין"", ""surname"": ""לעוואַנדאָ""}"
1850,temp_13531,,,,,אַלטער לעווין,,Zylbercweig Lexicon,"{""primary-name"": ""אַלטער לעווין"", ""given-name"": ""אַלטער"", ""surname"": ""לעווין""}"
1850,temp_13541,,,,,אַננאַ (לעווענשטיין) לעווין,,Zylbercweig Lexicon,"{""given-name"": ""אַננאַ"", ""alternative-name"": ""לעווענשטיין"", ""surname"": ""לעווין""}"
1850,temp_13551,,,,,דוד לעווין,,Zylbercweig Lexicon,"{""given-name"": ""דוד"", ""surname"": ""לעווין""}"
1850,temp_13561,,,,,דזשוליאַ לעווין,,Zylbercweig Lexicon,"{""given-name"": ""דזשוליאַ"", ""surname"": ""לעווין""}"
1850,temp_13571,,,,,הערי (הערשל) לעווין,,Zylbercweig Lexicon,"{""primary-name"": ""הערי"", ""alternative-name"": ""הערשל"", ""surname"": ""לעווין""}"
1850,temp_13581,,,,,ז. לעווין,,Zylbercweig Lexicon,"{""surname"": ""לעווין"", ""honorific"": ""ז.""}"
1850,temp_13591,,,,,לוּסי (ליבּע) לעווין,,Zylbercweig Lexicon,"{""given-name"": ""לוּסי"", ""alternative-name"": ""ליבּע"", ""surname"": ""לעווין""}"
1850,temp_13601,,,,,נייטאַן לעווין,,Zylbercweig Lexicon,"{""given-name"": ""נייטאן"", ""surname"": ""לעווין""}"
1850,temp_13611,,,,,שמוּאל לעווין,,Zylbercweig Lexicon,"{""given-name"": ""שמוּאל"", ""surname"": ""לעווין""}"
1850,temp_13621,,,,,לוּדוויג (אריה-לייבּ) לעווינזאָן,,Zylbercweig Lexicon,"{""given-name"": ""לוּדוויג"", ""alternative-name"": ""אריה-לייבּ"", ""surname"": ""לעווינזאָן""}"
1850,temp_13631,,,,,אברהם לעווינסאָן,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""לעווינסאָן""}"
1850,temp_13641,,,,,לובא לעוויצקא,,Zylbercweig Lexicon,"{""primary-name"": ""לובא לעוויצקא"", ""nisba"": ""לעוויצקא""}"
1850,temp_13651,,,,,גרשון-חיים לעוונער,,Zylbercweig Lexicon,"{""given-name"": ""גרשון"", ""middle-name"": ""חיים"", ""surname"": ""לעוונער""}"
1850,temp_13661,,,,,אברהם לעוועבּראָווסקי,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""לעוועבּראָווסקי""}"
1850,temp_13671,,,,,סעם לעווענווירט,,Zylbercweig Lexicon,"{""primary-name"": ""סעם לעווענווירט"", ""given-name"": ""סעם"", ""surname"": ""לעווענווירט""}"
1850,temp_13681,,,,,דוד לעווענזאָן,,Zylbercweig Lexicon,"{""primary-name"": ""לעווענזאָן"", ""given-name"": ""דוד"", ""surname"": ""לעווענזאָן""}"
1850,temp_13691,,,,,יעקב לעווענסאָהן,,Zylbercweig Lexicon,"{""given-name"": ""יעקב"", ""surname"": ""לעווענסאָהן""}"
1850,temp_13701,,,,,איזידאָר (אפרים-יצחק) לעווענשטיין,,Zylbercweig Lexicon,"{""given-name"": ""איזידאָר"", ""alternative-name"": ""אפרים-יצחק"", ""surname"": ""לעווענשטיין""}"
1850,temp_13711,,,,,חנן לעווענשטיין,,Zylbercweig Lexicon,"{""given-name"": ""חנן"", ""surname"": ""לעווענשטיין""}"
1850,temp_13721,,,,,פעני (פּערלמאַן) לעווענשטיין,,Zylbercweig Lexicon,"{""given-name"": ""פעני"", ""alternative-name"": ""פּערלמאַן"", ""surname"": ""לעווענשטיין""}"
1850,temp_13731,,,,,א. (אהרן גלאַץ) לעיעלעס,,Zylbercweig Lexicon,"{""given-name"": ""אהרן"", ""alternative-name"": ""גלאַץ"", ""surname"": ""לעיעלעס"", ""honorific"": ""א.""}"
1850,temp_13741,,,,,בּערטאַ לעלטשוּק,,Zylbercweig Lexicon,"{""primary-name"": ""בּערטאַ לעלטשוּק""}"
1850,temp_13751,,,,,ס. (סאַראַ פיינשטיין) לעמבּערג,,Zylbercweig Lexicon,"{""given-name"": ""סאַראַ"", ""alternative-name"": ""פיינשטיין"", ""surname"": ""לעמבּערג"", ""honorific"": ""ס.""}"
1850,temp_13771,,,,,הענרי לעפהאָוויטש,,Zylbercweig Lexicon,"{""primary-name"": ""הענרי לעפהאָוויטש"", ""surname"": ""לעפהאָוויטש""}"
1850,temp_13781,,,,,דזשאָזעף לעסינג,,Zylbercweig Lexicon,"{""given-name"": ""דזשאָזעף"", ""surname"": ""לעסינג""}"
1850,temp_13791,,,,,א. (אליהו) לערמאַן,,Zylbercweig Lexicon,"{""given-name"": ""אליהו"", ""surname"": ""מערמאַן"", ""acronym"": ""א.""}"
1850,temp_13801,,,,,יעקב לערמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""יעקב לערמאַן"", ""given-name"": ""יעקב"", ""surname"": ""לערמאַן""}"
1850,temp_13811,,,,,יוסף-יהוּדה לערנער,,Zylbercweig Lexicon,"{""given-name"": ""יוסף"", ""alternative-name"": ""יהוּדה"", ""surname"": ""לערנער""}"
1850,temp_13821,,,,,ישעיה (שבּתי?) לערנער,,Zylbercweig Lexicon,"{""given-name"": ""ישעיה"", ""alternative-name"": ""שבּתי"", ""surname"": ""לערנער""}"
1850,temp_13831,,,,,מאַריאַ (מרים ראַבּיאָוויטש) לערנער,,Zylbercweig Lexicon,"{""primary-name"": ""מאַריאַ"", ""given-name"": ""מרים"", ""alternative-name"": ""מאַריאַ"", ""surname"": ""לערנער"", ""patronymic"": ""ראַבּיאָוויטש""}"
1850,temp_13841,,,,,מרים לערער,,Zylbercweig Lexicon,"{""primary-name"": ""מרים לערער"", ""given-name"": ""מרים"", ""surname"": ""לערער""}"
1850,temp_13851,,,,,שפרה לערער,,Zylbercweig Lexicon,"{""given-name"": ""שפרה"", ""surname"": ""מערער""}"
1850,temp_13861,,,,,יצחק לעש,,Zylbercweig Lexicon,"{""given-name"": ""יצחק"", ""surname"": ""לעש""}"
1850,temp_13871,,,,,רבקה (ראָזענבּלוּם) לעש,,Zylbercweig Lexicon,"{""given-name"": ""רבקה"", ""alternative-name"": ""ראָזענבּלוּם"", ""surname"": ""לעש""}"
1850,temp_13881,,,,,מאַרק מאָאין,,Zylbercweig Lexicon,"{""given-name"": ""מאַרק"", ""surname"": ""מאָאין""}"
1850,temp_13891,,,,,בנציון מאָזער,,Zylbercweig Lexicon,"{""given-name"": ""בנציון"", ""surname"": ""מאָזער""}"
1850,temp_13911,,,,,אַמאַליע (פינקעלשטיין) מאָגולעסקאָ,,Zylbercweig Lexicon,"{""primary-name"": ""אַמַלīיע"", ""alternative-name"": ""פינקעלשטיין"", ""surname"": ""מאָגולעסקאָ""}"
1850,temp_13921,,,,,בּעסי מאָגוּלעסקאָ,,Zylbercweig Lexicon,"{""primary-name"": ""בּעסי מאָגוּלעסקאָ""}"
1850,temp_13931,,,,,(זעליג מאָגילעווסקי),,Zylbercweig Lexicon,"{""primary-name"": ""זעליג מאַגילעווסקי"", ""given-name"": ""זעליג"", ""surname"": ""מאָגילעווסקי""}"
1850,temp_13941,,,,,איידאַ (סטאָן) מאַגידזאָהן,,Zylbercweig Lexicon,"{""given-name"": ""איידאַ"", ""alternative-name"": ""סטאָן"", ""surname"": ""מאַגידזאָהן""}"
1850,temp_13951,,,,,אַלעקסאַנדער מאַגידזאָהן,,Zylbercweig Lexicon,"{""primary-name"": ""אַלעקסאַנדער מאַגידזאָהן"", ""given-name"": ""אַלעקסאַנדער"", ""surname"": ""מאַגידזאָהן""}"
1850,temp_13971,,,,,(סאָלאָמאָן),,Zylbercweig Lexicon,"{""given-name"": ""סאָלאָמאָן""}"
1850,temp_13981,,,,,מאדיאָקאַט,,Zylbercweig Lexicon,"{""primary-name"": ""מאדיאָקאַט""}"
1850,temp_13991,,,,,זוּני (מועד) מאוד,,Zylbercweig Lexicon,"{""given-name"": ""מועד"", ""alternative-name"": ""זוּני"", ""qualifier"": ""מאוד""}"
1850,temp_14001,,,,,בּמציון (יעקב הערצאָג) מאָזער,,Zylbercweig Lexicon,"{""given-name"": ""יעקב"", ""alternative-name"": ""בּמציון"", ""surname"": ""מאָזער""}"
1850,temp_14011,,,,,דינה מאַטוס,,Zylbercweig Lexicon,"{""given-name"": ""דינה"", ""surname"": ""מאַטוס""}"
1850,temp_14021,,,,,מאַטעס ל. (מאַטעס לוּניאנסקי),,Zylbercweig Lexicon,"{""given-name"": ""מאַטעס"", ""alternative-name"": ""מאַטעס לוּניאנסקי"", ""salutation"": ""ל.""}"
1850,temp_14031,,,,,"מאָטקע חבּ""ד",,Zylbercweig Lexicon,"{""primary-name"": ""מאָטקע"", ""surname"": ""חבּ'd""}"
1850,temp_14041,,,,,חנה (געכט) מאַכאָראָווסקאַ,,Zylbercweig Lexicon,"{""given-name"": ""חנה"", ""alternative-name"": ""געכט"", ""surname"": ""מאַכאָראָווסקאַ""}"
1850,temp_14051,,,,,חנה מאַכאַראָווסקי,,Zylbercweig Lexicon,"{""given-name"": ""חנה"", ""surname"": ""מאַכאַראָווסקי""}"
1850,temp_14061,,,,,משה-דוד מאַכאָראָווסקי,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""middle-name"": ""דוד"", ""surname"": ""מאַכאָראָווסקי""}"
1850,temp_14071,,,,,ר. מאַכנאָווסקאַ,,Zylbercweig Lexicon,"{""surname"": ""מאַכנאָווסקאַ"", ""honorific"": ""ר.""}"
1850,temp_14081,,,,,יואל-לייבּ מאַלאַנוּט,,Zylbercweig Lexicon,"{""primary-name"": ""יואל-לייבּ"", ""surname"": ""מאַלאַנוּט""}"
1850,temp_14091,,,,,פ. ה. מאַליי,,Zylbercweig Lexicon,"{""surname"": ""מאַליי"", ""acronym"": ""פ. ה.""}"
1850,temp_14111,,,,,דב-בער מאַלקין,,Zylbercweig Lexicon,"{""primary-name"": ""דב-בער"", ""surname"": ""מאַלקין""}"
1850,temp_14121,,,,,ישראל (מאַדזשעוויצקי) מאַנדעל,,Zylbercweig Lexicon,"{""given-name"": ""ישראל"", ""alternative-name"": ""מאַדזשעוויצקי"", ""surname"": ""מאַנדעל""}"
1850,temp_14131,,,,,מ. ש. מאַנדעל,,Zylbercweig Lexicon,"{""acronym"": ""מ. ש. מונדעל""}"
1850,temp_14141,,,,,לעאָן מאַנדעלטאָרט,,Zylbercweig Lexicon,"{""primary-name"": ""מאַנדעלטאָרט"", ""given-name"": ""לעאָן"", ""surname"": ""מאַנדלטאָרט""}"
1850,temp_14151,,,,,יאָזעף מאַנדעלקערן,,Zylbercweig Lexicon,"{""given-name"": ""יאָזעף"", ""surname"": ""מאַנדעלקערן""}"
1850,temp_14161,,,,,מאניעלא (מאַניע מעלאַמעד),,Zylbercweig Lexicon,"{""given-name"": ""מאַניע"", ""alternative-name"": ""מאניעלא"", ""surname"": ""מעלאמעד""}"
1850,temp_14171,,,,,הערמאַן מאַננעס,,Zylbercweig Lexicon,"{""primary-name"": ""הערמאַן מעןנעס"", ""surname"": ""מאַןנעס""}"
1850,temp_14181,,,,,(קעלמאָוויטש),,Zylbercweig Lexicon,"{""primary-name"": ""קעלמאָוויטש""}"
1850,temp_14191,,,,,סאָלאָמאָן מאַנע,,Zylbercweig Lexicon,"{""given-name"": ""סאָלאָמאָן"", ""surname"": ""מאַן""}"
1850,temp_14201,,,,,עני (אייזענבּערג) מאַנע,,Zylbercweig Lexicon,"{""given-name"": ""עני"", ""alternative-name"": ""אייזענבּערג"", ""surname"": ""מאַנע""}"
1850,temp_14211,,,,,מרדכי-מנוס מאַנעסאָוויץ,,Zylbercweig Lexicon,"{""given-name"": ""מרדכי"", ""alternative-name"": ""מנוס"", ""surname"": ""מאַנעסאָוויץ""}"
